,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
44061,254548,White,2,30.6,3.2,NE,0.44,0.684774069,0
44062,254549,White,1,26.6,3.9,NG,0.05,0.715563166,1
44063,254550,Black,1,41.0,3.2,SC,0.44,0.811404024,1
44064,254551,White,2,39.5,3.2,MS,0.18,0.787140758,1
44065,254552,White,2,41.5,3.2,Mt,0.21,0.825138749,1
44066,254553,White,2,42.1,2.1,NE,-1.27,0.744052481,1
44067,254554,White,1,43.6,3.3,FW,0.59,0.856503922,1
44068,254555,White,1,36.1,3.0,NW,0.11,0.73180782,1
44069,254556,White,1,28.0,3.3,FW,-1.91,0.654385893,1
44070,254557,White,1,34.5,2.3,MS,-0.47,0.662876283,1
44071,254558,White,2,46.5,3.7,FW,1.4,0.940390463,1
44072,254559,White,2,27.9,3.2,SC,0.68,0.648970964,1
44073,254560,Mexican,2,28.2,3.3,FW,-0.23,0.678251473,1
44074,254561,Other,2,27.3,2.1,MW,0.29,0.556052084,1
44075,254562,White,2,40.9,3.0,NE,0.63,0.78330916,1
44076,254563,White,2,44.3,3.4,MS,0.19,0.860710165,1
44077,254564,White,2,37.3,2.7,SE,-0.02,0.722144479,1
44078,254565,White,2,32.5,3.0,GL,0.72,0.690371809,1
44079,254566,Black,2,31.7,3.2,SE,0.99,0.69966603,1
44080,254567,White,1,35.2,3.7,MS,-1.5,0.795548995,1
44081,254568,White,2,45.4,3.7,SC,0.3,0.921935459,1
44082,254569,White,1,37.6,3.4,SE,0.31,0.793470637,1
44083,254570,White,2,29.9,3.4,SC,0.66,0.682607334,1
44084,254571,White,2,40.8,2.9,NG,0.67,0.78902805,1
44085,254572,White,2,37.2,3.2,SE,-0.01,0.76483319,1
44086,254573,White,1,32.8,3.4,GL,-0.6,0.728546201,0
44087,254574,White,2,35.9,3.0,GL,-0.01,0.726780174,1
44088,254575,White,1,36.5,3.0,SC,0.01,0.740472561,1
44089,254576,White,2,27.1,3.3,NE,-1.56,0.651074685,1
44090,254577,White,2,33.5,3.4,MW,1.21,0.737457533,1
44091,254578,Other,1,29.2,2.6,FW,0.57,0.620733405,1
44092,254579,White,1,38.8,3.7,FW,1.71,0.831899349,1
44093,254580,White,2,45.0,3.5,FW,0.81,0.89559884,1
44094,254581,White,2,34.8,3.4,SC,0.21,0.766891276,1
44095,254582,White,2,48.0,3.9,MW,0.27,0.983820265,1
44096,254583,Black,1,42.3,3.2,SC,-0.02,0.823433101,1
44097,254584,White,1,42.4,3.6,MW,1.06,0.869295384,1
44098,254585,White,2,29.4,3.3,GL,0.13,0.673402713,1
44099,254586,Black,2,26.6,3.0,NE,1.13,0.621066114,1
44100,254587,White,1,38.6,3.9,SE,1.19,0.841995537,1
44101,254588,White,2,46.5,3.1,NG,1.72,0.880430823,1
44102,254589,Asian,2,26.0,2.2,NG,1.04,0.545638285,1
44103,254590,Amerindian,1,42.4,3.7,NG,1.04,0.883491888,1
44104,254591,White,1,37.2,3.5,NE,0.89,0.789816663,1
44105,254592,White,2,41.8,3.0,NE,1.21,0.813391934,1
44106,254593,Black,2,40.3,3.7,FW,-1.22,0.852748493,1
44107,254594,White,1,43.5,3.4,FW,1.66,0.867908115,1
44108,254595,White,1,42.4,3.5,FW,-0.47,0.853230166,1
44109,254596,White,2,35.1,3.3,Mt,0.57,0.747765638,1
44110,254597,White,1,38.3,3.5,SE,0.21,0.797226281,1
44111,254598,White,1,35.8,2.7,GL,-0.26,0.700311635,1
44112,254599,Asian,1,39.3,3.1,FW,-1.16,0.771146478,1
44113,254600,White,2,47.1,3.6,FW,0.78,0.932895581,1
44114,254601,White,2,31.7,2.7,NG,-1.54,0.644887757,1
44115,254602,White,1,36.0,3.6,MW,1.55,0.786215751,1
44116,254603,White,1,34.2,2.7,SE,0.74,0.687757657,1
44117,254604,White,1,40.3,3.8,NE,0.62,0.86102123,1
44118,254605,White,1,39.8,3.2,FW,1.17,0.801832398,1
44119,254606,White,1,29.7,3.0,SE,0.49,0.648970257,1
44120,254607,White,2,43.6,3.5,GL,-1.08,0.87445732,0
44121,254608,White,2,39.4,2.4,Mt,0.35,0.731984728,1
44122,254609,Other,1,35.2,3.3,NG,-0.21,0.747979458,1
44123,254610,White,1,47.9,3.4,NE,0.8,0.925263824,1
44124,254611,White,1,34.3,3.0,GL,0.33,0.71252017,1
44125,254612,White,1,32.5,3.1,SC,-0.28,0.696747877,1
44126,254613,White,1,44.2,3.3,NE,1.96,0.866169414,1
44127,254614,Asian,1,44.8,3.3,FW,1.24,0.867220093,1
44128,254615,Puertorican,1,42.4,3.0,GL,-0.67,0.814735465,1
44129,254616,White,2,38.6,3.4,SC,0.33,0.806117287,1
44130,254617,White,1,41.2,3.9,SC,0.95,0.881165672,1
44131,254618,White,2,34.9,3.2,MS,-1.64,0.743505284,1
44132,254619,White,2,34.8,3.6,MS,-0.03,0.779419937,1
44133,254620,White,2,42.4,3.5,NE,0.92,0.845784002,1
44134,254621,White,2,36.4,3.8,FW,0.01,0.812039974,1
44135,254622,Other,2,36.3,2.8,SE,0.49,0.718403697,1
44136,254623,Asian,2,37.8,3.2,GL,0.38,0.777902864,0
44137,254624,White,2,38.0,1.9,Mt,-0.4,0.6743951,1
44138,254625,White,1,37.3,3.1,MW,1.77,0.764411044,1
44139,254626,White,1,32.0,3.1,NE,0.93,0.68403493,1
44140,254627,White,2,38.5,3.7,NE,-0.29,0.835203913,1
44141,254628,White,1,30.8,3.8,FW,1.24,0.765048282,1
44142,254629,White,1,31.1,3.3,MS,1.72,0.703287522,0
44143,254630,Black,2,40.7,3.9,GL,3.07,0.88488629,1
44144,254631,White,1,36.6,3.4,NE,-0.57,0.777201721,1
44145,254632,White,2,46.0,3.4,MS,0.95,0.899560555,1
44146,254633,White,2,34.5,3.1,FW,0.19,0.730675764,1
44147,254634,Asian,2,29.7,3.2,MW,-0.27,0.68076324,1
44148,254635,White,1,41.5,3.6,NG,2.03,0.864394054,1
44149,254636,White,2,36.1,3.0,Mt,-1.02,0.735700169,1
44150,254637,White,2,36.0,3.5,FW,-1.33,0.777911762,1
44151,254638,White,1,32.5,3.3,GL,0.31,0.724855952,1
44152,254639,Asian,1,37.7,3.8,NG,0.07,0.821804945,1
44153,254640,White,1,39.8,3.5,SC,1.37,0.814059117,1
44154,254641,Other,2,33.2,3.3,SE,-0.17,0.728493448,1
44155,254642,White,1,38.1,3.1,NG,1.15,0.759915997,1
44156,254643,White,1,35.6,3.6,SC,0.57,0.787780356,1
44157,254644,White,2,32.2,3.4,NE,1.08,0.730117235,1
44158,254645,White,1,41.2,3.4,SC,-1.85,0.826268901,1
44159,254646,Asian,1,40.7,2.9,SE,-1.33,0.779155285,0
44160,254647,White,1,37.8,3.2,Mt,-0.33,0.76509868,1
44161,254648,White,2,43.1,3.9,GL,-0.0,0.916877475,1
44162,254649,White,2,36.4,3.3,MW,-0.17,0.758298483,0
44163,254650,White,1,33.1,2.7,NE,0.19,0.681722492,1
44164,254651,Black,2,48.0,3.7,NG,0.63,0.993697533,0
44165,254652,Hispanic,1,32.1,3.4,NE,0.43,0.713174742,1
44166,254653,White,1,42.2,3.5,GL,1.94,0.86140029,1
44167,254654,White,1,40.8,3.8,SE,1.07,0.862866093,1
44168,254655,White,1,33.2,3.5,NE,-0.84,0.749921121,1
44169,254656,White,2,38.8,2.6,GL,-0.22,0.723727478,1
44170,254657,White,2,37.4,3.2,NE,0.01,0.763336846,1
44171,254658,White,2,31.3,2.3,GL,-0.28,0.621804406,1
44172,254659,White,1,33.0,3.4,Mt,-0.56,0.728592839,0
44173,254660,White,2,34.2,3.3,Mt,-0.62,0.725844041,1
44174,254661,White,1,36.7,3.2,Mt,-0.66,0.762597741,1
44175,254662,Black,2,37.3,4.0,Mt,0.88,0.848234866,1
44176,254663,White,1,41.0,3.9,GL,1.3,0.887109434,1
44177,254664,White,1,42.7,3.7,NE,0.17,0.879988647,1
44178,254665,White,2,38.6,3.1,GL,1.73,0.762097811,1
44179,254666,White,1,27.8,3.2,SE,-0.5,0.645469679,1
44180,254667,White,2,37.0,3.1,NG,-0.13,0.764824661,1
44181,254668,Black,1,33.1,3.3,SC,-0.71,0.727147066,0
44182,254669,White,2,30.6,3.5,NG,-0.16,0.712261418,1
44183,254670,Amerindian,2,38.7,3.3,NE,0.23,0.795936602,1
44184,254671,White,1,37.4,2.5,SE,-0.66,0.704752016,1
44185,254672,White,1,44.2,3.8,GL,1.68,0.908776697,1
44186,254673,White,1,36.6,3.4,NE,0.63,0.777459461,0
44187,254674,Amerindian,2,31.4,2.9,Mt,-0.43,0.656553096,1
44188,254675,Black,2,42.6,3.4,SC,-0.7,0.856488247,1
44189,254676,Asian,2,32.3,3.5,FW,-0.72,0.742135011,1
44190,254677,White,1,40.0,2.7,GL,0.95,0.758357528,1
44191,254678,White,2,40.4,3.6,Mt,-1.03,0.853945223,1
44192,254679,White,2,37.6,3.2,FW,0.11,0.765977494,1
44193,254680,White,2,48.0,2.8,SE,1.1,0.88035707,1
44194,254681,Black,2,35.6,3.5,SC,1.95,0.777670851,1
44195,254682,Asian,1,37.2,3.0,Mt,-1.91,0.743031871,1
44196,254683,Black,1,31.5,2.3,NE,-1.07,0.614234527,0
44197,254684,White,2,38.5,3.5,NE,1.09,0.804146857,1
44198,254685,Amerindian,1,43.4,3.5,SE,0.65,0.867231757,0
44199,254686,White,1,31.3,3.2,MS,-1.6,0.695691099,0
44200,254687,White,2,41.6,1.7,SC,-0.25,0.706053012,1
44201,254688,Mexican,1,29.7,2.7,FW,-1.34,0.631195798,1
44202,254689,White,2,34.7,3.7,NE,-0.32,0.781879663,1
44203,254690,White,1,36.4,3.5,NG,-0.1,0.780865419,1
44204,254691,Mexican,1,39.9,3.8,NE,-0.6,0.862589093,1
44205,254692,White,1,32.2,2.4,NE,1.34,0.639888314,1
44206,254693,White,1,39.4,3.1,SC,0.58,0.776742824,1
44207,254694,White,2,42.1,3.7,MS,-1.24,0.876880682,1
44208,254695,White,2,43.0,3.6,SC,0.55,0.871162596,1
44209,254696,Black,2,33.5,3.3,NE,-0.42,0.722882933,1
44210,254697,White,2,38.8,3.3,FW,-0.27,0.794946353,0
44211,254698,Asian,2,30.9,3.7,NE,1.04,0.742356932,1
44212,254699,White,1,34.4,3.5,NE,0.05,0.759590474,0
44213,254700,White,2,31.5,3.8,MW,-1.55,0.768174731,1
44214,254701,Black,1,25.0,3.0,SC,-1.2,0.602637343,1
44215,254702,White,1,43.7,3.4,Mt,1.75,0.880421469,1
44216,254703,White,1,34.3,3.8,SC,-0.91,0.786146013,1
44217,254704,White,1,34.6,2.8,GL,-0.45,0.698916731,1
44218,254705,White,2,42.9,3.6,Mt,-0.51,0.870365584,1
44219,254706,Black,1,33.7,3.2,NE,0.35,0.715107078,1
44220,254707,White,2,45.2,2.8,SC,0.14,0.832194181,0
44221,254708,White,1,32.1,3.2,Mt,-1.32,0.711068802,1
44222,254709,White,2,34.4,2.9,FW,0.54,0.700095921,1
44223,254710,White,2,41.4,2.7,FW,1.08,0.778454046,1
44224,254711,Mexican,1,35.5,3.2,NE,0.66,0.740707152,1
44225,254712,White,1,29.9,3.4,NE,-1.95,0.705140319,1
44226,254713,White,1,40.3,2.9,SE,0.21,0.766606865,0
44227,254714,White,2,40.4,3.9,FW,0.34,0.886974653,1
44228,254715,White,2,38.3,3.9,GL,-0.02,0.84344201,1
44229,254716,White,2,39.3,3.2,GL,-0.55,0.79976806,0
44230,254717,Black,1,37.1,3.2,NG,-1.63,0.767731617,1
44231,254718,White,1,41.1,3.9,SE,0.55,0.879385222,1
44232,254719,White,2,35.5,3.2,NE,0.85,0.748549481,1
44233,254720,White,1,39.7,3.2,NG,0.43,0.79827338,1
44234,254721,White,2,30.9,3.2,FW,-1.49,0.686252901,0
44235,254722,White,2,38.9,3.5,NG,-1.02,0.8073274,1
44236,254723,Hispanic,1,43.1,3.7,NE,0.76,0.886352914,0
44237,254724,White,2,36.9,2.3,FW,-0.28,0.680179758,0
44238,254725,White,2,42.0,3.5,GL,0.85,0.838738212,1
44239,254726,White,2,35.6,3.0,SE,0.07,0.727878809,1
44240,254727,Black,1,38.5,3.2,SC,0.1,0.78509555,1
44241,254728,White,2,36.3,2.6,FW,-0.41,0.705509503,1
44242,254729,White,1,34.0,3.1,MS,0.62,0.718393593,1
44243,254730,White,1,36.9,2.8,NE,1.0,0.72908191,1
44244,254731,White,1,36.7,3.1,Mt,0.43,0.754247778,1
44245,254732,White,2,38.0,3.5,MS,1.88,0.80482165,1
44246,254733,White,2,37.1,3.8,MS,-0.25,0.823652733,1
44247,254734,White,2,33.9,3.6,SC,1.05,0.746177943,1
44248,254735,Amerindian,1,36.4,3.4,FW,0.09,0.759494053,1
44249,254736,White,2,45.0,2.2,SC,0.02,0.785862419,1
44250,254737,White,2,31.1,3.1,MW,1.01,0.677610554,1
44251,254738,White,2,41.5,3.8,MS,0.24,0.87765239,1
44252,254739,White,2,30.8,3.2,NE,-0.08,0.671795016,1
44253,254740,White,1,40.1,2.5,SE,0.3,0.737431862,1
44254,254741,White,2,36.0,3.4,GL,0.69,0.765221492,1
44255,254742,White,2,39.6,3.1,FW,-0.52,0.780715397,1
44256,254743,Black,1,38.5,3.6,MW,-0.74,0.815453518,0
44257,254744,White,2,47.6,2.9,SE,1.27,0.88689131,1
44258,254745,White,2,39.4,3.4,FW,1.43,0.807035671,1
44259,254746,White,2,32.1,2.9,MS,0.35,0.677514127,1
44260,254747,White,1,31.9,3.2,FW,1.06,0.689431133,1
44261,254748,White,2,33.1,3.7,SE,1.2,0.761861395,1
44262,254749,White,2,28.9,2.8,FW,0.93,0.627653285,1
44263,254750,White,2,34.9,3.7,NE,0.35,0.780161465,1
44264,254751,White,1,38.7,2.7,GL,0.62,0.736554158,1
44265,254752,White,1,31.7,3.2,GL,-0.59,0.696867822,1
44266,254753,White,1,36.2,2.5,NE,0.68,0.683263694,0
44267,254754,Mexican,1,21.0,3.1,SC,0.65,0.570832283,1
44268,254755,White,2,30.0,2.6,GL,-0.01,0.623212074,1
44269,254756,White,2,34.1,3.5,MW,-1.17,0.758532026,1
44270,254757,White,1,41.3,3.3,GL,0.53,0.825977787,1
44271,254758,White,2,36.2,3.3,FW,-0.29,0.764116347,1
44272,254759,White,1,36.7,3.7,NE,-0.53,0.810210222,1
44273,254760,White,1,37.7,3.5,GL,0.6,0.803601131,0
44274,254761,White,1,39.7,3.3,NE,0.06,0.802797399,1
44275,254762,White,1,39.8,3.6,SC,0.49,0.83320649,0
44276,254763,White,2,33.9,3.2,Mt,-0.15,0.714700574,1
44277,254764,White,2,33.0,2.4,SE,-0.04,0.641354317,1
44278,254765,White,2,45.4,3.7,GL,0.33,0.91714611,1
44279,254766,White,1,39.8,3.7,SE,0.63,0.839098918,0
44280,254767,White,1,38.3,2.9,NE,0.09,0.750653706,1
44281,254768,White,2,41.3,2.9,GL,1.38,0.792394412,1
44282,254769,White,1,40.5,3.3,SC,2.43,0.828111965,1
44283,254770,White,2,39.8,3.8,GL,-0.33,0.858992853,1
44284,254771,White,1,27.9,3.1,GL,0.65,0.649233163,1
44285,254772,White,2,46.7,3.1,Mt,0.81,0.874887357,1
44286,254773,Mexican,1,40.9,3.2,SE,-0.27,0.815662385,1
44287,254774,Puertorican,2,22.1,3.8,FW,-0.3,0.652125113,1
44288,254775,White,2,39.9,3.4,SE,-0.02,0.810813072,1
44289,254776,White,2,32.7,3.3,GL,1.61,0.705055977,1
44290,254777,White,2,48.0,3.2,MW,1.3,0.933242322,1
44291,254778,Black,2,38.0,3.1,GL,1.37,0.761339756,1
44292,254779,White,2,36.3,3.4,NE,-0.39,0.778420536,1
44293,254780,White,1,41.1,2.9,GL,1.62,0.792425683,1
44294,254781,White,1,39.2,3.8,MS,0.01,0.855005401,1
44295,254782,Black,2,31.7,2.8,NE,-0.61,0.65298117,1
44296,254783,Asian,2,30.9,2.3,NG,-1.9,0.614693615,0
44297,254784,White,2,34.0,3.7,SC,-0.05,0.778885619,1
44298,254785,White,2,37.5,2.9,NG,0.48,0.74010202,1
44299,254786,White,1,40.9,3.2,NE,-0.78,0.805772322,1
44300,254787,White,1,32.9,2.8,NE,-0.03,0.677232461,1
44301,254788,White,2,40.4,3.6,SE,0.27,0.83978859,1
44302,254789,Other,1,23.1,2.4,FW,-0.28,0.523080037,0
44303,254790,White,1,37.6,3.8,MS,1.32,0.823966689,1
44304,254791,White,2,33.0,2.7,MS,1.3,0.675197048,1
44305,254792,White,2,41.4,3.8,FW,0.05,0.891018677,0
44306,254793,White,1,38.0,3.4,SE,0.45,0.79623473,1
44307,254794,White,2,26.0,2.9,SC,1.28,0.609252191,1
44308,254795,White,2,45.1,3.8,NE,1.75,0.924435074,1
44309,254796,White,2,37.3,3.4,SE,1.51,0.784958568,1
44310,254797,White,2,35.7,3.1,FW,1.41,0.731715492,1
44311,254798,White,2,31.8,2.8,FW,-0.91,0.673226118,0
44312,254799,White,2,39.8,3.1,GL,-0.71,0.792012687,0
44313,254800,White,2,30.7,3.5,SE,-0.0,0.720931519,1
44314,254801,White,2,38.8,3.9,NE,0.46,0.856684917,1
44315,254802,White,2,41.5,3.5,SE,0.86,0.848130644,1
44316,254803,White,2,41.6,3.6,SC,0.47,0.863713489,1
44317,254804,White,2,35.2,3.8,NE,1.7,0.8026012,1
44318,254805,White,2,43.5,3.9,FW,0.18,0.919066712,1
44319,254806,Black,1,23.4,3.2,SC,-0.11,0.599602963,1
44320,254807,White,1,41.5,3.9,SE,-0.29,0.895103219,1
44321,254808,Hispanic,1,37.4,3.7,NE,-0.1,0.817586358,0
44322,254809,White,2,38.5,3.5,SC,1.07,0.808407019,1
44323,254810,White,1,37.5,3.6,GL,0.49,0.803217191,1
44324,254811,White,1,43.8,3.6,SC,0.09,0.885021981,1
44325,254812,White,1,30.3,3.3,GL,-1.74,0.697098817,0
44326,254813,White,1,45.0,3.9,NE,1.79,0.940128935,1
44327,254814,White,2,38.8,2.9,MS,0.68,0.759747755,1
44328,254815,White,1,40.3,3.2,NE,0.31,0.796648619,1
44329,254816,White,1,32.9,3.0,SC,0.14,0.686626808,1
44330,254817,Asian,1,39.2,3.6,SE,0.03,0.821091743,1
44331,254818,Amerindian,1,36.4,3.3,SE,0.91,0.766076606,1
44332,254819,White,1,26.1,3.5,GL,0.1,0.66226866,1
44333,254820,White,2,36.1,3.8,NE,0.13,0.82347626,1
44334,254821,White,2,30.2,2.7,GL,-0.58,0.633577035,1
44335,254822,White,2,35.2,2.9,MS,0.07,0.717807985,0
44336,254823,White,2,35.2,2.8,GL,0.02,0.711241665,1
44337,254824,White,2,39.2,3.4,FW,-2.06,0.809436988,0
44338,254825,White,2,44.6,2.9,GL,2.5,0.837957709,1
44339,254826,White,1,37.2,2.8,SE,-1.13,0.733168702,0
44340,254827,White,1,34.8,3.3,SC,-0.27,0.751197134,1
44341,254828,White,1,38.7,2.9,SE,1.39,0.754870507,1
44342,254829,White,2,26.0,2.9,MW,1.32,0.590282362,0
44343,254830,Other,2,32.4,2.9,NE,-0.51,0.676560992,1
44344,254831,White,2,40.5,2.3,SC,0.23,0.742722532,1
44345,254832,White,1,32.7,3.9,GL,-0.47,0.790343365,1
44346,254833,White,2,32.0,3.5,FW,2.04,0.731965047,1
44347,254834,White,1,18.4,3.1,SC,-1.28,0.53601116,1
44348,254835,White,1,16.0,3.2,MS,1.31,0.534133488,1
44349,254836,White,2,31.4,3.7,GL,-0.05,0.751256255,1
44350,254837,White,2,44.3,3.6,GL,1.89,0.886705749,1
44351,254838,White,1,37.0,2.6,SE,-0.14,0.705781737,1
44352,254839,White,2,47.2,4.0,Mt,1.18,0.992515885,1
44353,254840,White,2,41.8,3.4,NE,-0.62,0.829994579,1
44354,254841,White,1,36.2,3.5,FW,0.3,0.77349352,1
44355,254842,White,2,38.7,3.6,SE,-0.04,0.821686481,1
44356,254843,White,2,42.2,3.2,SE,0.18,0.831829752,1
44357,254844,White,1,33.0,3.1,GL,0.45,0.70540808,1
44358,254845,Black,2,40.7,3.4,FW,1.48,0.822605089,1
44359,254846,White,1,43.6,3.2,SE,1.37,0.849591035,1
44360,254847,White,2,39.5,3.8,NE,1.66,0.855521379,1
44361,254848,White,2,31.4,3.6,MS,-1.63,0.738900233,0
44362,254849,White,1,36.0,3.0,NE,-0.67,0.72743934,1
44363,254850,Hispanic,1,36.6,4.0,GL,-0.95,0.858912446,1
44364,254851,White,2,35.7,3.2,GL,-0.18,0.743383673,1
44365,254852,White,2,46.8,3.5,SE,-0.11,0.930550699,1
44366,254853,White,2,36.1,2.5,SE,-1.83,0.689912122,0
44367,254854,Hispanic,1,39.9,4.0,SE,-0.04,0.880450449,1
44368,254855,White,1,40.7,3.0,MW,-0.5,0.789256341,1
44369,254856,White,2,40.4,3.5,FW,-0.29,0.838108335,0
44370,254857,White,2,29.9,3.0,FW,-1.24,0.66874856,1
44371,254858,White,2,37.2,3.6,SE,-0.45,0.792913947,1
44372,254859,White,2,46.2,3.7,MW,1.46,0.934672282,1
44373,254860,White,1,31.1,3.7,NE,1.82,0.747143325,1
44374,254861,White,1,30.0,3.6,SE,-0.3,0.727282384,1
44375,254862,White,1,27.8,2.5,NE,0.07,0.583030908,1
44376,254863,White,2,45.7,3.1,Mt,0.64,0.871753387,1
44377,254864,White,2,41.9,3.2,Mt,0.47,0.820384132,1
44378,254865,White,1,41.5,2.9,MS,1.02,0.792390128,1
44379,254866,White,2,38.3,3.2,FW,1.42,0.776932204,1
44380,254867,White,1,34.2,3.0,GL,0.37,0.709173742,1
44381,254868,White,2,34.9,3.1,MS,-0.68,0.725613311,1
44382,254869,White,2,38.6,2.8,FW,-1.02,0.753682978,1
44383,254870,White,1,40.0,3.3,MW,-0.81,0.813479326,1
44384,254871,White,2,39.6,3.2,FW,0.36,0.806733615,1
44385,254872,White,2,39.5,2.8,FW,-0.08,0.75215594,1
44386,254873,White,1,44.6,3.5,GL,-1.06,0.881817886,1
44387,254874,White,1,39.5,3.8,MS,1.33,0.866708022,1
44388,254875,White,1,36.1,3.5,FW,-0.77,0.776229799,0
44389,254876,White,1,32.8,2.5,GL,0.37,0.644569164,1
44390,254877,White,1,41.5,3.1,SC,-0.86,0.796316028,0
44391,254878,White,1,24.4,2.9,FW,-0.32,0.583169549,1
44392,254879,White,2,28.9,3.7,NG,-0.26,0.71571503,1
44393,254880,White,2,34.1,3.6,SE,-1.84,0.763366961,1
44394,254881,White,2,37.9,3.0,NE,0.07,0.758748161,1
44395,254882,White,2,36.1,2.8,SE,0.44,0.722357981,0
44396,254883,White,2,43.6,3.8,NE,2.22,0.903214794,1
44397,254884,White,2,36.1,3.2,NE,-1.79,0.753724995,1
44398,254885,White,1,36.5,3.3,NG,0.98,0.754521723,0
44399,254886,White,1,43.1,3.3,FW,0.8,0.849899921,1
44400,254887,Black,2,43.6,3.5,GL,-0.29,0.874134941,1
44401,254888,White,1,31.4,2.5,Mt,-0.69,0.644452476,1
44402,254889,White,1,26.6,3.4,NE,-0.25,0.6552839,0
44403,254890,White,1,26.9,2.4,MS,-1.35,0.567622402,0
44404,254891,White,2,32.8,3.1,NG,0.53,0.698298602,1
44405,254892,White,2,35.6,3.4,FW,-0.13,0.762522441,1
44406,254893,White,2,36.0,3.6,NE,-0.25,0.794874199,1
44407,254894,White,1,29.8,2.4,MS,-0.6,0.604644599,0
44408,254895,White,1,36.3,3.3,SC,-1.44,0.761762632,1
44409,254896,White,1,41.7,3.4,SC,0.22,0.841298703,1
44410,254897,White,2,25.2,3.0,GL,-0.91,0.617338127,1
44411,254898,White,2,32.8,2.9,SC,-0.3,0.677829259,1
44412,254899,White,1,41.3,3.6,MS,0.66,0.855407901,1
44413,254900,Black,1,33.0,3.3,MS,-0.4,0.715971106,1
44414,254901,White,2,37.7,3.7,FW,0.56,0.821684248,1
44415,254902,Mexican,2,22.9,3.0,SC,-0.43,0.580773422,1
44416,254903,White,1,37.5,3.3,FW,0.79,0.781214855,1
44417,254904,White,2,40.6,3.8,MS,-0.05,0.861307596,1
44418,254905,White,2,42.3,3.3,GL,1.41,0.838258481,0
44419,254906,White,2,42.9,3.4,SC,0.4,0.855508218,1
44420,254907,White,2,36.1,2.5,MS,-0.37,0.6895383,1
44421,254908,White,2,42.7,3.4,FW,-1.01,0.856992518,1
44422,254909,White,2,35.4,2.6,NE,0.44,0.703999658,1
44423,254910,White,1,38.5,3.5,FW,-1.2,0.804330074,0
44424,254911,Hispanic,2,35.0,2.4,GL,0.66,0.669773269,1
44425,254912,Black,1,33.8,3.2,NE,-0.74,0.722275088,1
44426,254913,White,1,28.6,2.8,NG,-0.2,0.611248438,1
44427,254914,White,2,32.2,3.6,NG,0.98,0.740629058,1
44428,254915,Black,2,36.6,3.0,NE,-1.05,0.740625297,1
44429,254916,White,1,43.3,3.6,SC,0.25,0.889303786,1
44430,254917,White,2,30.7,2.1,FW,-0.26,0.607581211,1
44431,254918,White,2,38.7,3.3,MW,0.65,0.789319074,1
44432,254919,Black,2,38.9,3.0,MW,-0.31,0.766768708,1
44433,254920,White,2,43.4,2.9,GL,-0.33,0.82173019,1
44434,254921,White,2,36.4,3.7,Mt,-0.41,0.795778824,1
44435,254922,Other,2,33.9,2.3,SE,-1.67,0.644038327,1
44436,254923,White,2,39.1,3.2,NE,-0.54,0.791614337,1
44437,254924,White,1,33.4,3.5,SC,0.39,0.748497124,1
44438,254925,White,1,32.6,3.6,MW,1.06,0.745240901,1
44439,254926,Other,1,40.9,3.3,GL,0.01,0.805938342,1
44440,254927,Asian,1,39.4,3.7,SC,0.48,0.835960657,1
44441,254928,White,1,29.8,3.0,GL,0.37,0.657079663,1
44442,254929,Black,1,35.8,3.2,SC,-0.26,0.751300967,1
44443,254930,White,2,34.5,3.4,SC,-0.44,0.751883295,1
44444,254931,White,1,37.1,3.5,FW,0.52,0.788668958,1
44445,254932,White,2,28.0,1.8,SC,-0.73,0.535732089,1
44446,254933,White,1,42.4,3.2,GL,-0.75,0.833655199,1
44447,254934,White,1,33.7,3.0,Mt,-0.01,0.710210698,0
44448,254935,White,1,36.1,2.9,NE,-1.27,0.71928417,0
44449,254936,White,1,28.1,3.3,GL,-1.43,0.658278153,1
44450,254937,White,2,43.4,3.2,MS,-1.04,0.834195442,1
44451,254938,Hispanic,2,35.7,3.2,GL,1.0,0.748563994,1
44452,254939,White,2,35.0,2.5,NE,0.18,0.695847016,1
44453,254940,White,1,36.1,2.5,GL,-1.46,0.694781884,1
44454,254941,White,1,29.9,2.5,MS,-0.56,0.632404853,1
44455,254942,Hispanic,2,26.6,3.3,NG,1.17,0.652986822,1
44456,254943,White,2,37.4,3.7,GL,-0.21,0.813558657,0
44457,254944,Black,2,30.6,3.2,MW,-0.92,0.678236467,1
44458,254945,White,1,30.8,2.9,SE,-1.09,0.675212425,1
44459,254946,Other,2,40.9,3.3,NE,-0.19,0.823337459,1
44460,254947,Asian,2,36.5,3.1,GL,-0.01,0.745816216,1
44461,254948,Black,1,29.1,3.3,SE,0.9,0.672402048,1
44462,254949,White,1,38.2,3.3,SC,0.78,0.775472257,1
44463,254950,White,1,23.9,2.4,NE,-1.16,0.537114395,1
44464,254951,Asian,1,39.8,2.8,NE,0.23,0.771904245,1
44465,254952,White,1,43.4,3.2,FW,-0.26,0.843015296,1
44466,254953,White,1,34.4,3.0,SC,-0.97,0.718624328,1
44467,254954,White,1,42.5,3.4,Mt,0.21,0.854135935,1
44468,254955,White,2,32.5,2.1,GL,0.17,0.618457377,1
44469,254956,Black,1,34.1,3.3,MS,0.99,0.733789124,1
44470,254957,White,2,32.3,3.3,FW,0.34,0.710037023,1
44471,254958,White,2,27.7,2.7,SE,0.55,0.594942948,1
44472,254959,White,1,33.1,3.0,MS,-1.28,0.699633135,1
